"10.05.2020","TRDTFVK62013",104,3942,,,,,,,,,,"10.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11.05.2020","TRDTFVK62013",104,425,,,,,,,,,,"11.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12.05.2020","TRDTFVK62013",104,4558,,,,,,,,,,"12.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13.05.2020","TRDTFVK62013",104,4866,,,,,,,,,,"13.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14.05.2020","TRDTFVK62013",104,5175,,,,,,,,,,"14.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15.05.2020","TRDTFVK62013",104,5483,,,,,,,,,,"15.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"16.05.2020","TRDTFVK62013",104,5791,,,,,,,,,,"16.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"17.05.2020","TRDTFVK62013",104,6099,,,,,,,,,,"17.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18.05.2020","TRDTFVK62013",104,6408,,,,,,,,,,"18.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19.05.2020","TRDTFVK62013",104,6716,,,,,,,,,,"19.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20.05.2020","TRDTFVK62013",104,7024,,,,,,,,,,"20.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"21.05.2020","TRDTFVK62013",104,7332,,,,,,,,,,"21.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22.05.2020","TRDTFVK62013",104,764,,,,,,,,,,"22.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"23.05.2020","TRDTFVK62013",104,7949,,,,,,,,,,"23.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24.05.2020","TRDTFVK62013",104,8257,,,,,,,,,,"24.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25.05.2020","TRDTFVK62013",104,8565,,,,,,,,,,"25.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26.05.2020","TRDTFVK62013",104,8873,,,,,,,,,,"26.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"27.05.2020","TRDTFVK62013",104,9182,,,,,,,,,,"27.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"28.05.2020","TRDTFVK62013",104,949,,,,,,,,,,"28.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"29.05.2020","TRDTFVK62013",104,9798,,,,,,,,,,"29.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"30.05.2020","TRDTFVK62013",105,0106,,,,,,,,,,"30.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"31.05.2020","TRDTFVK62013",105,0414,,,,,,,,,,"31.05.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1.06.2020","TRDTFVK62013",105,0723,,,,,,,,,,"1.06.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.06.2020","TRDTFVK62013",105,1031,,,,,,,,,,"2.06.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3.06.2020","TRDTFVK62013",105,1339,,,,,,,,,,"3.06.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4.06.2020","TRDTFVK62013",105,1647,,,,,,,,,,"4.06.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5.06.2020","TRDTFVK62013",105,1955,,,,,,,,,,"5.06.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6.06.2020","TRDTFVK62013",105,2264,,,,,,,,,,"6.06.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7.06.2020","TRDTFVK62013",105,2572,,,,,,,,,,"7.06.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8.06.2020","TRDTFVK62013",105,288,,,,,,,,,,"8.06.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9.06.2020","TRDTFVK62013",105,3188,,,,,,,,,,"9.06.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.06.2020","TRDTFVK62013",105,3497,,,,,,,,,,"10.06.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11.06.2020","TRDTFVK62013",105,3805,,,,,,,,,,"11.06.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12.06.2020","TRDTFVK62013",100,,,,,,,,,,"12.06.2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10.01.2020","TRDBRKT42020",100,,,,,,,,,,"10.01.2020","10.01.2020",,,,,,,,"10.01.2020",,,,,,,,,,,,,,,,,,,,,
"11.01.2020","TRDBRKT42020",100,0178,,,,,,,,,,"11.01.2020","11.01.2020",,,,,,,,"11.01.2020",,,,,,,,,,,,,,,,,,,,,
"12.01.2020","TRDBRKT42020",100,0356,,,,,,,,,,"12.01.2020","12.01.2020",,,,,,,,"12.01.2020",,,,,,,,,,,,,,,,,,,,,
"13.01.2020","TRDBRKT42020",100,0534,,,,,,,,,,"13.01.2020","13.01.2020",,,,,,,,"13.01.2020",,,,,,,,,,,,,,,,,,,,,
"14.01.2020","TRDBRKT42020",100,0712,,,,,,,,,,"14.01.2020","14.01.2020",,,,,,,,"14.01.2020",,,,,,,,,,,,,,,,,,,,,
"15.01.2020","TRDBRKT42020",100,089,,,,,,,,,,"15.01.2020","15.01.2020",,,,,,,,"15.01.2020",,,,,,,,,,,,,,,,,,,,,
"16.01.2020","TRDBRKT42020",100,1068,,,,,,,,,,"16.01.2020","16.01.2020",,,,,,,,"16.01.2020",,,,,,,,,,,,,,,,,,,,,
"17.01.2020","TRDBRKT42020",100,1247,,,,,,,,,,"17.01.2020","17.01.2020",,,,,,,,"17.01.2020",,,,,,,,,,,,,,,,,,,,,
"18.01.2020","TRDBRKT42020",100,1425,,,,,,,,,,"18.01.2020","18.01.2020",,,,,,,,"18.01.2020",,,,,,,,,,,,,,,,,,,,,
"19.01.2020","TRDBRKT42020",100,1654,,,,,,,,,,"19.01.2020","19.01.2020",,,,,,,,"19.01.2020",,,,,,,,,,,,,,,,,,,,,
"20.01.2020","TRDBRKT42020",100,1921,,,,,,,,,,"20.01.2020","20.01.2020",,,,,,,,"20.01.2020",,,,,,,,,,,,,,,,,,,,,
"21.01.2020","TRDBRKT42020",100,2188,,,,,,,,,,"21.01.2020","21.01.2020",,,,,,,,"21.01.2020",,,,,,,,,,,,,,,,,,,,,
"22.01.2020","TRDBRKT42020",100,2455,,,,,,,,,,"22.01.2020","22.01.2020",,,,,,,,"22.01.2020",,,,,,,,,,,,,,,,,,,,,
"23.01.2020","TRDBRKT42020",100,2723,,,,,,,,,,"23.01.2020","23.01.2020",,,,,,,,"23.01.2020",,,,,,,,,,,,,,,,,,,,,
"24.01.2020","TRDBRKT42020",100,299,,,,,,,,,,"24.01.2020","24.01.2020",,,,,,,,"24.01.2020",,,,,,,,,,,,,,,,,,,,,
"25.01.2020","TRDBRKT42020",100,3257,,,,,,,,,,"25.01.2020","25.01.2020",,,,,,,,"25.01.2020",,,,,,,,,,,,,,,,,,,,,
"26.01.2020","TRDBRKT42020",100,3524,,,,,,,,,,"26.01.2020","26.01.2020",,,,,,,,"26.01.2020",,,,,,,,,,,,,,,,,,,,,
"27.01.2020","TRDBRKT42020",100,3791,,,,,,,,,,"27.01.2020","27.01.2020",,,,,,,,"27.01.2020",,,,,,,,,,,,,,,,,,,,,
"28.01.2020","TRDBRKT42020",100,4058,,,,,,,,,,"28.01.2020","28.01.2020",,,,,,,,"28.01.2020",,,,,,,,,,,,,,,,,,,,,
"29.01.2020","TRDBRKT42020",100,4325,,,,,,,,,,"29.01.2020","29.01.2020",,,,,,,,"29.01.2020",,,,,,,,,,,,,,,,,,,,,
"30.01.2020","TRDBRKT42020",100,4592,,,,,,,,,,"30.01.2020","30.01.2020",,,,,,,,"30.01.2020",,,,,,,,,,,,,,,,,,,,,
"31.01.2020","TRDBRKT42020",100,486,,,,,,,,,,"31.01.2020","31.01.2020",,,,,,,,"31.01.2020",,,,,,,,,,,,,,,,,,,,,
"1.02.2020","TRDBRKT42020",100,5127,,,,,,,,,,"1.02.2020","1.02.2020",,,,,,,,"1.02.2020",,,,,,,,,,,,,,,,,,,,,
"2.02.2020","TRDBRKT42020",100,5394,,,,,,,,,,"2.02.2020","2.02.2020",,,,,,,,"2.02.2020",,,,,,,,,,,,,,,,,,,,,
"3.02.2020","TRDBRKT42020",100,5661,,,,,,,,,,"3.02.2020","3.02.2020",,,,,,,,"3.02.2020",,,,,,,,,,,,,,,,,,,,,
"4.02.2020","TRDBRKT42020",100,5928,,,,,,,,,,"4.02.2020","4.02.2020",,,,,,,,"4.02.2020",,,,,,,,,,,,,,,,,,,,,
"5.02.2020","TRDBRKT42020",100,6195,,,,,,,,,,"5.02.2020","5.02.2020",,,,,,,,"5.02.2020",,,,,,,,,,,,,,,,,,,,,
"6.02.2020","TRDBRKT42020",100,6462,,,,,,,,,,"6.02.2020","6.02.2020",,,,,,,,"6.02.2020",,,,,,,,,,,,,,,,,,,,,
"7.02.2020","TRDBRKT42020",100,6729,,,,,,,,,,"7.02.2020","7.02.2020",,,,,,,,"7.02.2020",,,,,,,,,,,,,,,,,,,,,
"8.02.2020","TRDBRKT42020",100,6997,,,,,,,,,,"8.02.2020","8.02.2020",,,,,,,,"8.02.2020",,,,,,,,,,,,,,,,,,,,,
"9.02.2020","TRDBRKT42020",100,7264,,,,,,,,,,"9.02.2020","9.02.2020",,,,,,,,"9.02.2020",,,,,,,,,,,,,,,,,,,,,
"10.02.2020","TRDBRKT42020",100,7531,,,,,,,,,,"10.02.2020","10.02.2020",,,,,,,,"10.02.2020",,,,,,,,,,,,,,,,,,,,,
"11.02.2020","TRDBRKT42020",100,7798,,,,,,,,,,"11.02.2020","11.02.2020",,,,,,,,"11.02.2020",,,,,,,,,,,,,,,,,,,,,
"12.02.2020","TRDBRKT42020",100,8065,,,,,,,,,,"12.02.2020","12.02.2020",,,,,,,,"12.02.2020",,,,,,,,,,,,,,,,,,,,,
"13.02.2020","TRDBRKT42020",100,8332,,,,,,,,,,"13.02.2020","13.02.2020",,,,,,,,"13.02.2020",,,,,,,,,,,,,,,,,,,,,
"14.02.2020","TRDBRKT42020",100,8599,,,,,,,,,,"14.02.2020","14.02.2020",,,,,,,,"14.02.2020",,,,,,,,,,,,,,,,,,,,,
"15.02.2020","TRDBRKT42020",100,8866,,,,,,,,,,"15.02.2020","15.02.2020",,,,,,,,"15.02.2020",,,,,,,,,,,,,,,,,,,,,
"16.02.2020","TRDBRKT42020",100,9134,,,,,,,,,,"16.02.2020","16.02.2020",,,,,,,,"16.02.2020",,,,,,,,,,,,,,,,,,,,,
"17.02.2020","TRDBRKT42020",100,9401,,,,,,,,,,"17.02.2020","17.02.2020",,,,,,,,"17.02.2020",,,,,,,,,,,,,,,,,,,,,
"18.02.2020","TRDBRKT42020",100,9668,,,,,,,,,,"18.02.2020","18.02.2020",,,,,,,,"18.02.2020",,,,,,,,,,,,,,,,,,,,,
"19.02.2020","TRDBRKT42020",100,9935,,,,,,,,,,"19.02.2020","19.02.2020",,,,,,,,"19.02.2020",,,,,,,,,,,,,,,,,,,,,
"20.02.2020","TRDBRKT42020",101,0202,,,,,,,,,,"20.02.2020","20.02.2020",,,,,,,,"20.02.2020",,,,,,,,,,,,,,,,,,,,,
"21.02.2020","TRDBRKT42020",101,0469,,,,,,,,,,"21.02.2020","21.02.2020",,,,,,,,"21.02.2020",,,,,,,,,,,,,,,,,,,,,
"22.02.2020","TRDBRKT42020",101,0736,,,,,,,,,,"22.02.2020","22.02.2020",,,,,,,,"22.02.2020",,,,,,,,,,,,,,,,,,,,,
"23.02.2020","TRDBRKT42020",101,1003,,,,,,,,,,"23.02.2020","23.02.2020",,,,,,,,"23.02.2020",,,,,,,,,,,,,,,,,,,,,
"24.02.2020","TRDBRKT42020",101,1271,,,,,,,,,,"24.02.2020","24.02.2020",,,,,,,,"24.02.2020",,,,,,,,,,,,,,,,,,,,,
"25.02.2020","TRDBRKT42020",101,1538,,,,,,,,,,"25.02.2020","25.02.2020",,,,,,,,"25.02.2020",,,,,,,,,,,,,,,,,,,,,
"26.02.2020","TRDBRKT42020",101,1805,,,,,,,,,,"26.02.2020","26.02.2020",,,,,,,,"26.02.2020",,,,,,,,,,,,,,,,,,,,,
"27.02.2020","TRDBRKT42020",101,2072,,,,,,,,,,"27.02.2020","27.02.2020",,,,,,,,"27.02.2020",,,,,,,,,,,,,,,,,,,,,
"28.02.2020","TRDBRKT42020",101,2339,,,,,,,,,,"28.02.2020","28.02.2020",,,,,,,,"28.02.2020",,,,,,,,,,,,,,,,,,,,,
"29.02.2020","TRDBRKT42020",101,2606,,,,,,,,,,"29.02.2020","29.02.2020",,,,,,,,"29.02.2020",,,,,,,,,,,,,,,,,,,,,
"1.03.2020","TRDBRKT42020",101,2873,,,,,,,,,,"1.03.2020","1.03.2020",,,,,,,,"1.03.2020",,,,,,,,,,,,,,,,,,,,,
"2.03.2020","TRDBRKT42020",101,314,,,,,,,,,,"2.03.2020","2.03.2020",,,,,,,,"2.03.2020",,,,,,,,,,,,,,,,,,,,,
"3.03.2020","TRDBRKT42020",101,3408,,,,,,,,,,"3.03.2020","3.03.2020",,,,,,,,"3.03.2020",,,,,,,,,,,,,,,,,,,,,
"4.03.2020","TRDBRKT42020",101,3675,,,,,,,,,,"4.03.2020","4.03.2020",,,,,,,,"4.03.2020",,,,,,,,,,,,,,,,,,,,,
"5.03.2020","TRDBRKT42020",101,3942,,,,,,,,,,"5.03.2020","5.03.2020",,,,,,,,"5.03.2020",,,,,,,,,,,,,,,,,,,,,
"6.03.2020","TRDBRKT42020",101,4209,,,,,,,,,,"6.03.2020","6.03.2020",,,,,,,,"6.03.2020",,,,,,,,,,,,,,,,,,,,,
"7.03.2020","TRDBRKT42020",101,4476,,,,,,,,,,"7.03.2020","7.03.2020",,,,,,,,"7.03.2020",,,,,,,,,,,,,,,,,,,,,
"8.03.2020","TRDBRKT42020",101,4743,,,,,,,,,,"8.03.2020","8.03.2020",,,,,,,,"8.03.2020",,,,,,,,,,,,,,,,,,,,,
"9.03.2020","TRDBRKT42020",101,501,,,,,,,,,,"9.03.2020","9.03.2020",,,,,,,,"9.03.2020",,,,,,,,,,,,,,,,,,,,,
"10.03.2020","TRDBRKT42020",101,5277,,,,,,,,,,"10.03.2020","10.03.2020",,,,,,,,"10.03.2020",,,,,,,,,,,,,,,,,,,,,
"11.03.2020","TRDBRKT42020",101,5545,,,,,,,,,,"11.03.2020","11.03.2020",,,,,,,,"11.03.2020",,,,,,,,,,,,,,,,,,,,,
"12.03.2020","TRDBRKT42020",101,5812,,,,,,,,,,"12.03.2020","12.03.2020",,,,,,,,"12.03.2020",,,,,,,,,,,,,,,,,,,,,
"13.03.2020","TRDBRKT42020",101,6079,,,,,,,,,,"13.03.2020","13.03.2020",,,,,,,,"13.03.2020",,,,,,,,,,,,,,,,,,,,,
"14.03.2020","TRDBRKT42020",101,6346,,,,,,,,,,"14.03.2020","14.03.2020",,,,,,,,"14.03.2020",,,,,,,,,,,,,,,,,,,,,
"15.03.2020","TRDBRKT42020",101,6613,,,,,,,,,,"15.03.2020","15.03.2020",,,,,,,,"15.03.2020",,,,,,,,,,,,,,,,,,,,,
"16.03.2020","TRDBRKT42020",101,688,,,,,,,,,,"16.03.2020","16.03.2020",,,,,,,,"16.03.2020",,,,,,,,,,,,,,,,,,,,,
"17.03.2020","TRDBRKT42020",101,7147,,,,,,,,,,"17.03.2020","17.03.2020",,,,,,,,"17.03.2020",,,,,,,,,,,,,,,,,,,,,
"18.03.2020","TRDBRKT42020",101,7414,,,,,,,,,,"18.03.2020","18.03.2020",,,,,,,,"18.03.2020",,,,,,,,,,,,,,,,,,,,,
"19.03.2020","TRDBRKT42020",101,7682,,,,,,,,,,"19.03.2020","19.03.2020",,,,,,,,"19.03.2020",,,,,,,,,,,,,,,,,,,,,
"20.03.2020","TRDBRKT42020",101,7949,,,,,,,,,,"20.03.2020","20.03.2020",,,,,,,,"20.03.2020",,,,,,,,,,,,,,,,,,,,,
"21.03.2020","TRDBRKT42020",101,8216,,,,,,,,,,"21.03.2020","21.03.2020",,,,,,,,"21.03.2020",,,,,,,,,,,,,,,,,,,,,
"22.03.2020","TRDBRKT42020",101,8483,,,,,,,,,,"22.03.2020","22.03.2020",,,,,,,,"22.03.2020",,,,,,,,,,,,,,,,,,,,,
"23.03.2020","TRDBRKT42020",101,875,,,,,,,,,,"23.03.2020","23.03.2020",,,,,,,,"23.03.2020",,,,,,,,,,,,,,,,,,,,,
"24.03.2020","TRDBRKT42020",101,9017,,,,,,,,,,"24.03.2020","24.03.2020",,,,,,,,"24.03.2020",,,,,,,,,,,,,,,,,,,,,
"25.03.2020","TRDBRKT42020",101,9284,,,,,,,,,,"25.03.2020","25.03.2020",,,,,,,,"25.03.2020",,,,,,,,,,,,,,,,,,,,,
"26.03.2020","TRDBRKT42020",101,9551,,,,,,,,,,"26.03.2020","26.03.2020",,,,,,,,"26.03.2020",,,,,,,,,,,,,,,,,,,,,
"27.03.2020","TRDBRKT42020",101,9818,,,,,,,,,,"27.03.2020","27.03.2020",,,,,,,,"27.03.2020",,,,,,,,,,,,,,,,,,,,,
"28.03.2020","TRDBRKT42020",102,0086,,,,,,,,,,"28.03.2020","28.03.2020",,,,,,,,"28.03.2020",,,,,,,,,,,,,,,,,,,,,
"29.03.2020","TRDBRKT42020",102,0353,,,,,,,,,,"29.03.2020","29.03.2020",,,,,,,,"29.03.2020",,,,,,,,,,,,,,,,,,,,,
"30.03.2020","TRDBRKT42020",102,062,,,,,,,,,,"30.03.2020","30.03.2020",,,,,,,,"30.03.2020",,,,,,,,,,,,,,,,,,,,,
"31.03.2020","TRDBRKT42020",102,0887,,,,,,,,,,"31.03.2020","31.03.2020",,,,,,,,"31.03.2020",,,,,,,,,,,,,,,,,,,,,
"1.04.2020","TRDBRKT42020",102,1154,,,,,,,,,,"1.04.2020","1.04.2020",,,,,,,,"1.04.2020",,,,,,,,,,,,,,,,,,,,,
"2.04.2020","TRDBRKT42020",102,1421,,,,,,,,,,"2.04.2020","2.04.2020",,,,,,,,"2.04.2020",,,,,,,,,,,,,,,,,,,,,
"3.04.2020","TRDBRKT42020",102,1688,,,,,,,,,,"3.04.2020","3.04.2020",,,,,,,,"3.04.2020",,,,,,,,,,,,,,,,,,,,,
"4.04.2020","TRDBRKT42020",102,1955,,,,,,,,,,"4.04.2020","4.04.2020",,,,,,,,"4.04.2020",,,,,,,,,,,,,,,,,,,,,
"5.04.2020","TRDBRKT42020",102,2223,,,,,,,,,,"5.04.2020","5.04.2020",,,,,,,,"5.04.2020",,,,,,,,,,,,,,,,,,,,,
"6.04.2020","TRDBRKT42020",102,249,,,,,,,,,,"6.04.2020","6.04.2020",,,,,,,,"6.04.2020",,,,,,,,,,,,,,,,,,,,,
"7.04.2020","TRDBRKT42020",102,2757,,,,,,,,,,"7.04.2020","7.04.2020",,,,,,,,"7.04.2020",,,,,,,,,,,,,,,,,,,,,
"7.11.2020","TRD260122T19",102,6331,,,,,,,,,,"7.11.2020","7.11.2020",,,,,,,,"7.11.2020",,,,,,,,,,,,,,,,,,,,,
"8.11.2020","TRD260122T19",102,6599,,,,,,,,,,"8.11.2020","8.11.2020",,,,,,,,"8.11.2020",,,,,,,,,,,,,,,,,,,,,
"9.11.2020","TRD260122T19",102,6868,,,,,,,,,,"9.11.2020","9.11.2020",,,,,,,,"9.11.2020",,,,,,,,,,,,,,,,,,,,,
"10.11.2020","TRD260122T19",102,7136,,,,,,,,,,"10.11.2020","10.11.2020",,,,,,,,"10.11.2020",,,,,,,,,,,,,,,,,,,,,
"11.11.2020","TRD260122T19",102,7404,,,,,,,,,,"11.11.2020","11.11.2020",,,,,,,,"11.11.2020",,,,,,,,,,,,,,,,,,,,,
"12.11.2020","TRD260122T19",102,7672,,,,,,,,,,"12.11.2020","12.11.2020",,,,,,,,"12.11.2020",,,,,,,,,,,,,,,,,,,,,
"13.11.2020","TRD260122T19",102,794,,,,,,,,,,"13.11.2020","13.11.2020",,,,,,,,"13.11.2020",,,,,,,,,,,,,,,,,,,,,
"14.11.2020","TRD260122T19",102,8208,,,,,,,,,,"14.11.2020","14.11.2020",,,,,,,,"14.11.2020",,,,,,,,,,,,,,,,,,,,,
"15.11.2020","TRD260122T19",102,8476,,,,,,,,,,"15.11.2020","15.11.2020",,,,,,,,"15.11.2020",,,,,,,,,,,,,,,,,,,,,
"16.11.2020","TRD260122T19",102,8745,,,,,,,,,,"16.11.2020","16.11.2020",,,,,,,,"16.11.2020",,,,,,,,,,,,,,,,,,,,,
"17.11.2020","TRD260122T19",102,9013,,,,,,,,,,"17.11.2020","17.11.2020",,,,,,,,"17.11.2020",,,,,,,,,,,,,,,,,,,,,
"18.11.2020","TRD260122T19",102,9281,,,,,,,,,,"18.11.2020","18.11.2020",,,,,,,,"18.11.2020",,,,,,,,,,,,,,,,,,,,,
"19.11.2020","TRD260122T19",102,9549,,,,,,,,,,"19.11.2020","19.11.2020",,,,,,,,"19.11.2020",,,,,,,,,,,,,,,,,,,,,
"20.11.2020","TRD260122T19",102,9817,,,,,,,,,,"20.11.2020","20.11.2020",,,,,,,,"20.11.2020",,,,,,,,,,,,,,,,,,,,,
"21.11.2020","TRD260122T19",103,0085,,,,,,,,,,"21.11.2020","21.11.2020",,,,,,,,"21.11.2020",,,,,,,,,,,,,,,,,,,,,
"22.11.2020","TRD260122T19",103,0353,,,,,,,,,,"22.11.2020","22.11.2020",,,,,,,,"22.11.2020",,,,,,,,,,,,,,,,,,,,,
"23.11.2020","TRD260122T19",103,0621,,,,,,,,,,"23.11.2020","23.11.2020",,,,,,,,"23.11.2020",,,,,,,,,,,,,,,,,,,,,
"24.11.2020","TRD260122T19",103,089,,,,,,,,,,"24.11.2020","24.11.2020",,,,,,,,"24.11.2020",,,,,,,,,,,,,,,,,,,,,
"25.11.2020","TRD260122T19",103,1158,,,,,,,,,,"25.11.2020","25.11.2020",,,,,,,,"25.11.2020",,,,,,,,,,,,,,,,,,,,,
"26.11.2020","TRD260122T19",103,1426,,,,,,,,,,"26.11.2020","26.11.2020",,,,,,,,"26.11.2020",,,,,,,,,,,,,,,,,,,,,
"27.11.2020","TRD260122T19",103,1694,,,,,,,,,,"27.11.2020","27.11.2020",,,,,,,,"27.11.2020",,,,,,,,,,,,,,,,,,,,,
"28.11.2020","TRD260122T19",103,1962,,,,,,,,,,"28.11.2020","28.11.2020",,,,,,,,"28.11.2020",,,,,,,,,,,,,,,,,,,,,
"29.11.2020","TRD260122T19",103,223,,,,,,,,,,"29.11.2020","29.11.2020",,,,,,,,"29.11.2020",,,,,,,,,,,,,,,,,,,,,
"30.11.2020","TRD260122T19",103,2498,,,,,,,,,,"30.11.2020","30.11.2020",,,,,,,,"30.11.2020",,,,,,,,,,,,,,,,,,,,,
"1.12.2020","TRD260122T19",103,2766,,,,,,,,,,"1.12.2020","1.12.2020",,,,,,,,"1.12.2020",,,,,,,,,,,,,,,,,,,,,
"2.12.2020","TRD260122T19",103,3035,,,,,,,,,,"2.12.2020","2.12.2020",,,,,,,,"2.12.2020",,,,,,,,,,,,,,,,,,,,,
"3.12.2020","TRD260122T19",103,3303,,,,,,,,,,"3.12.2020","3.12.2020",,,,,,,,"3.12.2020",,,,,,,,,,,,,,,,,,,,,
"4.12.2020","TRD260122T19",103,3571,,,,,,,,,,"4.12.2020","4.12.2020",,,,,,,,"4.12.2020",,,,,,,,,,,,,,,,,,,,,
"5.12.2020","TRD260122T19",103,3839,,,,,,,,,,"5.12.2020","5.12.2020",,,,,,,,"5.12.2020",,,,,,,,,,,,,,,,,,,,,
"6.12.2020","TRD260122T19",103,4107,,,,,,,,,,"6.12.2020","6.12.2020",,,,,,,,"6.12.2020",,,,,,,,,,,,,,,,,,,,,
"7.12.2020","TRD260122T19",103,4375,,,,,,,,,,"7.12.2020","7.12.2020",,,,,,,,"7.12.2020",,,,,,,,,,,,,,,,,,,,,
"8.12.2020","TRD260122T19",103,4643,,,,,,,,,,"8.12.2020","8.12.2020",,,,,,,,"8.12.2020",,,,,,,,,,,,,,,,,,,,,
"9.12.2020","TRD260122T19",103,4912,,,,,,,,,,"9.12.2020","9.12.2020",,,,,,,,"9.12.2020",,,,,,,,,,,,,,,,,,,,,
"10.12.2020","TRD260122T19",103,518,,,,,,,,,,"10.12.2020","10.12.2020",,,,,,,,"10.12.2020",,,,,,,,,,,,,,,,,,,,,
"11.12.2020","TRD260122T19",103,5448,,,,,,,,,,"11.12.2020","11.12.2020",,,,,,,,"11.12.2020",,,,,,,,,,,,,,,,,,,,,
"12.12.2020","TRD260122T19",103,5716,,,,,,,,,,"12.12.2020","12.12.2020",,,,,,,,"12.12.2020",,,,,,,,,,,,,,,,,,,,,
"13.12.2020","TRD260122T19",103,5984,,,,,,,,,,"13.12.2020","13.12.2020",,,,,,,,"13.12.2020",,,,,,,,,,,,,,,,,,,,,
"14.12.2020","TRD260122T19",103,6252,,,,,,,,,,"14.12.2020","14.12.2020",,,,,,,,"14.12.2020",,,,,,,,,,,,,,,,,,,,,
"15.12.2020","TRD260122T19",103,652,,,,,,,,,,"15.12.2020","15.12.2020",,,,,,,,"15.12.2020",,,,,,,,,,,,,,,,,,,,,
"16.12.2020","TRD260122T19",103,6788,,,,,,,,,,"16.12.2020","16.12.2020",,,,,,,,"16.12.2020",,,,,,,,,,,,,,,,,,,,,
"17.12.2020","TRD260122T19",103,7057,,,,,,,,,,"17.12.2020","17.12.2020",,,,,,,,"17.12.2020",,,,,,,,,,,,,,,,,,,,,
"18.12.2020","TRD260122T19",103,7325,,,,,,,,,,"18.12.2020","18.12.2020",,,,,,,,"18.12.2020",,,,,,,,,,,,,,,,,,,,,
"19.12.2020","TRD260122T19",103,7593,,,,,,,,,,"19.12.2020","19.12.2020",,,,,,,,"19.12.2020",,,,,,,,,,,,,,,,,,,,,
"20.12.2020","TRD260122T19",103,7861,,,,,,,,,,"20.12.2020","20.12.2020",,,,,,,,"20.12.2020",,,,,,,,,,,,,,,,,,,,,
"21.12.2020","TRD260122T19",103,8129,,,,,,,,,,"21.12.2020","21.12.2020",,,,,,,,"21.12.2020",,,,,,,,,,,,,,,,,,,,,
"22.12.2020","TRD260122T19",103,8397,,,,,,,,,,"22.12.2020","22.12.2020",,,,,,,,"22.12.2020",,,,,,,,,,,,,,,,,,,,,
"23.12.2020","TRD260122T19",103,8665,,,,,,,,,,"23.12.2020","23.12.2020",,,,,,,,"23.12.2020",,,,,,,,,,,,,,,,,,,,,
"24.12.2020","TRD260122T19",103,8934,,,,,,,,,,"24.12.2020","24.12.2020",,,,,,,,"24.12.2020",,,,,,,,,,,,,,,,,,,,,
"25.12.2020","TRD260122T19",103,9202,,,,,,,,,,"25.12.2020","25.12.2020",,,,,,,,"25.12.2020",,,,,,,,,,,,,,,,,,,,,
"26.12.2020","TRD260122T19",103,947,,,,,,,,,,"26.12.2020","26.12.2020",,,,,,,,"26.12.2020",,,,,,,,,,,,,,,,,,,,,
"27.12.2020","TRD260122T19",103,9738,,,,,,,,,,"27.12.2020","27.12.2020",,,,,,,,"27.12.2020",,,,,,,,,,,,,,,,,,,,,
"28.12.2020","TRD260122T19",104,0006,,,,,,,,,,"28.12.2020","28.12.2020",,,,,,,,"28.12.2020",,,,,,,,,,,,,,,,,,,,,
